% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=776256, Fri Oct  6 17:08:23 2023, <python>{}</python>
1 6 0.010789593830963538 0 0 0.008748109594050096 0.012591540779348933
2 12 0.01183165522312809 0 0 0.009448267140342215 0.013700075064898568
3 18 0.012009762966928395 0 0 0.008780896083367507 0.014102843461849344
4 24 0.02399079713724348 0 0 0.01802642430277204 0.03438455816800877
5 30 0.04004003895920135 0 0 0.03207479113767245 0.056950385275960344
6 36 0.061478630301978573 0 0 0.04996207621906332 0.0881092366522369
7 42 0.10561371557285439 0 0 0.09293586379725248 0.1489574515514464
8 48 0.15380921945675763 0 0 0.19595396393541392 0.227330998078131
9 54 0.1672260283336132 0 0 0.19739258010176952 0.2265415486083046
10 60 0.28913107741452443 0 0 0.33001146915638063 0.4231310447891657
11 66 0.438658071501323 0 0 0.5132054839189109 0.6186083969035217
12 72 0.6539243953228742 0 0 0.7170635486369759 0.9530234852211406
13 78 0.9130822512659451 0 0 1.0216351209856729 1.4995945340243932
14 84 1.25938001406726 0 0 1.4162707452470036 1.8524412695244465
15 90 2.0356198646298473 0 0 2.3992217449830058 2.8761451771399846
16 96 3.455849166369629 0 0 3.8951014851734267 4.643521958030851
17 102 4.119863452224097 0 0 3.7421333869892823 5.304808254794295
18 108 3.1430622631995653 0 0 2.867958798061426 3.611420729379018
19 114 2.3919402351818344 0 0 2.0080988006187885 2.3480739764205074
20 120 2.116622359319228 0 0 1.5235294744280394 2.026432541802034
21 126 1.5585708379407799 0 0 0.9662188674525856 1.3603368184399773
22 132 1.5283655271550964 0 0 0.9912394537594968 1.138891962280656
23 138 1.2043139345250222 0 0 0.7739446552554473 0.6924172164025163
24 144 0.9716634572579536 0 0 0.5180698205527203 0.5377378053797397
25 150 0.7789911448173845 0 0 0.3908469168319123 0.3623062949173844
26 156 0.7203280781673248 0 0 0.33472841165145767 0.318759614352885
27 162 0.5587509540012632 0 0 0.2404055777949515 0.21192705311243917
28 168 0.42487442033498496 0 0 0.15981365079422058 0.14244596918707042
29 174 0.32543908135167254 0 0 0.09961992605474877 0.10329195670402343
30 180 0.30083341193276136 0 0 0.09163229853677508 0.08374776242547338
31 186 0.28976130414495066 0 0 0.0937502508345643 0.06909067468544482
32 192 0.24694614001975737 0 0 0.0709206881626461 0.05564636903361042
33 198 0.17576209712099888 0 0 0.041095409626739444 0.03714729336831576
34 204 0.1478889794884075 0 0 0.031831358030288685 0.02842592789500172
35 210 0.13769762863687957 0 0 0.030059694911673575 0.02292009500633638
36 216 0.10820093627647993 0 0 0.022599648245520538 0.01534120958647848
37 222 0.09640731852994239 0 0 0.01892220770826046 0.012730091243035715
38 228 0.06889380387996323 0 0 0.011096494731288289 0.00868462364132733
39 234 0.06428214243092734 0 0 0.010307613539789238 0.007474263821440242
40 240 0.05563013956801834 0 0 0.007849491417070868 0.005328991702329889
41 246 0.05117836967462907 0 0 0.007021716014581826 0.004768915092734226
42 252 0.038499131140427974 0 0 0.004850710921611277 0.0031622377345904094
43 258 0.03680078770982226 0 0 0.004466536101408777 0.0028175451673177693
44 264 0.028679214200556104 0 0 0.0030449520498017847 0.002098976052030087
45 270 0.023493985419409898 0 0 0.002007608220476749 0.001494837518540036
46 276 0.020729812939969887 0 0 0.0017211477947621774 0.0011747467191744812
47 282 0.021652459603905088 0 0 0.001563167606236198 0.0012546851672193616
48 288 0.019395091665384966 0 0 0.0012544528801476415 0.0010164063756316962
49 294 0.016727371110099483 0 0 0.0010966774715248167 0.0007256101433046356
50 300 0.015560429255955245 0 0 0.0009744888253308666 0.0006194785604106017
51 306 0.012624498561528554 0 0 0.0006562479656343479 0.0004794601775400272
52 312 0.009121521236498972 0 0 0.00042324395099872146 0.0002972715286130631
53 318 0.007719994177287292 0 0 0.0002950962752208482 0.000239087864201512
54 324 0.006274369618741812 0 0 0.00022452580059105097 0.0001675969976651424
55 330 0.005245609257751876 0 0 0.00016402781640044445 0.00013028517425108557
56 336 0.005353540433647781 0 0 0.00014871900115595853 0.0001369524197782814
57 342 0.004162745177095887 0 0 0.00010445422019860928 9.64672512531199e-05
58 348 0.004331664123516776 0 0 0.00011416138175682154 9.165214617600452e-05
59 354 0.005200138910182222 0 0 0.00015295906690186692 0.00010216549063995796
60 360 0.004446710023358945 0 0 0.00011597086411169946 7.8931496392956e-05
61 366 0.0031280299531034664 0 0 7.299744010331095e-05 4.875728588767621e-05
