% # columns="iteration, evaluation, void, void, void, xmean", seed=640032, Fri Oct  6 18:30:51 2023, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 6 0 0 0 -1.9968555922853723 -2.9897370549164113
2 12 0 0 0 -1.9925293260256183 -2.9777160341401476
3 18 0 0 0 -1.983178705283285 -2.961556069420772
4 24 0 0 0 -1.9614043138004302 -2.916431188853031
5 30 0 0 0 -1.9533489312699457 -2.8877091979407576
6 36 0 0 0 -1.881464401424432 -2.810200414209547
7 42 0 0 0 -1.908983214449778 -2.7310147624535004
8 48 0 0 0 -1.881926564107338 -2.6209232628616634
9 54 0 0 0 -1.845635215962589 -2.3156438733827938
10 60 0 0 0 -1.863354655866547 -2.184118501265256
11 66 0 0 0 -1.818669662822831 -1.8851441581170365
12 72 0 0 0 -1.786976036370469 -1.029074293091432
13 78 0 0 0 -1.8398846363452201 -0.018301122712462314
14 84 0 0 0 -1.515476844569239 0.81407300137145
15 90 0 0 0 -2.300020181540833 0.7491994356290118
16 96 0 0 0 -1.0324288844589098 4.173341767862821
17 102 0 0 0 1.0629180550515314 7.652903253009281
18 108 0 0 0 2.193585706730999 6.34034834268674
19 114 0 0 0 0.4705240647413298 6.640846289397415
20 120 0 0 0 0.40343529639999487 6.819683947643945
21 126 0 0 0 1.1956531112483233 7.570323761693722
22 132 0 0 0 1.0469612908039723 6.671480752363916
23 138 0 0 0 0.7326263097047035 7.025182304867797
24 144 0 0 0 0.9114355416560344 7.012788179542046
25 150 0 0 0 0.9945481816628475 6.921708016755873
26 156 0 0 0 1.1112010081936043 6.817935189417639
27 162 0 0 0 0.9538672197055792 6.931279939091898
28 168 0 0 0 0.9783393313671144 6.942588270096857
29 174 0 0 0 0.9460657307390989 6.9363608664413645
30 180 0 0 0 0.9875849045011255 6.925849164898273
31 186 0 0 0 0.9903356506531731 6.980307971513371
32 192 0 0 0 1.024751075998396 7.009316586529229
33 198 0 0 0 1.0171651367675192 7.029513673126305
34 204 0 0 0 1.0275193225233488 6.985196183409538
35 210 0 0 0 1.0113259488382316 7.005142242920943
36 216 0 0 0 0.9903366004044447 6.999700457363185
37 222 0 0 0 0.983881291887301 7.0085150570325565
38 228 0 0 0 0.9982150005715456 6.999454655920509
39 234 0 0 0 1.0068940039916725 6.994414176898512
40 240 0 0 0 1.0071971659170305 7.001242334741094
41 246 0 0 0 1.0074699391998867 6.996206058620422
42 252 0 0 0 1.0021509859369542 7.000200860451489
43 258 0 0 0 0.9991051010969797 7.000307980436192
44 264 0 0 0 0.9987036016387384 6.999776046090337
45 270 0 0 0 0.9972448658490379 7.0001822879696824
46 276 0 0 0 1.0001094613713186 6.999718162894528
47 282 0 0 0 1.0005727672489255 6.999436489252212
48 288 0 0 0 0.9992976957315569 7.0001010082589925
49 294 0 0 0 0.9999366644690094 7.00006383335228
50 300 0 0 0 1.0001533509676679 6.999722101741958
51 306 0 0 0 1.0003113583530205 6.999745513990142
52 312 0 0 0 1.000066973437098 6.999848326082205
53 318 0 0 0 1.0001166606330534 7.00015928403688
54 324 0 0 0 1.0000601382634298 7.000005943052838
55 330 0 0 0 1.0000665888408442 7.000101323904417
56 336 0 0 0 1.0000207510898316 6.999977603047497
57 342 0 0 0 1.0000040143248647 6.999931421393825
58 348 0 0 0 0.9999970930628407 7.0000273050905655
59 354 0 0 0 0.9999897672584279 7.000002862484642
60 360 0 0 0 1.000004269803689 7.000011578191481
61 366 0 0 0 1.0000094028087863 6.999988890889906
62 372 0 0 0 1.0000304385201175 6.999999065031738
63 378 0 0 0 1.0000049931438524 7.000012217214555
64 384 0 0 0 1.0000073660784108 7.000009797849495
65 390 0 0 0 1.000008955925807 7.000007506997249
66 396 0 0 0 0.9999974468963079 7.000002684762112
67 402 0 0 0 1.0000031664449445 7.000000508793623
68 408 0 0 0 0.9999989376789681 6.999999004466019
69 414 0 0 0 1.0000001159717975 7.000004679580398
70 420 0 0 0 1.0000019929603412 6.999998971695881
71 426 0 0 0 1.0000009708037099 7.000001380057301
72 432 0 0 0 0.9999996563091667 7.000000947305776
73 438 0 0 0 0.9999998190725539 6.999999823068869
74 444 0 0 0 1.0000002610831538 6.999999680631889
75 450 0 0 0 1.0000002301371467 6.999999580278172
76 456 0 0 0 1.000000256941993 7.000000450630324
77 462 0 0 0 1.0000000947675587 6.999999984860081
78 468 0 0 0 1.0000002789613076 6.999999836823804
79 474 0 0 0 1.000000052401644 6.9999998982396665
80 480 0 0 0 1.0000000341493767 6.999999934597402
81 486 0 0 0 1.0000000448881083 7.000000047915075
82 492 0 0 0 1.0000000137277807 7.000000006110396
83 498 0 0 0 0.9999999894319863 7.000000010760514
84 504 0 0 0 1.0000000314265038 6.999999970867901
85 510 0 0 0 1.0000000174675394 7.000000006679497
86 516 0 0 0 1.0000000130008615 7.000000039320632
87 522 0 0 0 0.9999999825455989 7.000000041678093
88 528 0 0 0 0.9999999909770371 7.000000037070178
89 534 0 0 0 0.9999999915339653 7.000000025891653
90 540 0 0 0 1.0000000028016673 7.000000016369996
90 540 0 0 0 1.0000000028016673 7.000000016369996
