% # columns="iter, evals, sigma, 0, fitness, xbest" seed=640032, Fri Oct  6 18:30:51 2023, <python>{}</python>
1 6 0.010382765653479618 0 108.73242436876724 -1.9985916757451805 -2.987035212259891
2 12 0.013162945532828369 0 108.462995388614 -1.9967889605572777 -2.974078970736899
3 18 0.017907604899884237 0 108.08361080042 -1.9844409992375223 -2.9587510623817757
4 24 0.03344331380117555 0 106.62812379213563 -1.9586166844707078 -2.8931648680544684
5 30 0.04265397822340888 0 106.38225765538122 -1.9666650268434491 -2.8783174819341166
6 36 0.07725886488376568 0 103.97935477022565 -1.8643843277363537 -2.786452738006965
7 42 0.0915540681567343 0 102.75263674848699 -1.9097297170847358 -2.710103486678243
8 48 0.10389284513012134 0 100.27537349018834 -1.913453678928736 -2.5805616302451155
9 54 0.17083088883775568 0 94.29423667360842 -1.8650294462792272 -2.278245682539419
10 60 0.20769128177843538 0 91.28345542599382 -1.9234231419096117 -2.095991015790482
11 66 0.24995118751421297 0 86.21832991988461 -1.764997002834373 -1.8641480974880795
12 72 0.4528497061584422 0 65.86778934659318 -1.72922937461562 -0.6432386046314433
13 78 0.7653700907329115 0 55.366461383773306 -1.844071186186014 0.12412038560303285
14 84 0.9159291276869904 0 41.801673904999745 -1.44922921880852 1.0164433537623836
15 90 1.1951111280993374 0 48.941609410773275 -2.496253641616912 0.9404769260069853
16 96 1.9370630264913622 0 6.910277936371893 -0.7249810707818218 5.016387577721824
17 102 3.28497857350032 0 0.41857242313596477 0.645604682166453 7.541272927305277
18 108 3.6719847427120254 0 1.7801427851585152 2.059644424974401 6.189261769879336
19 114 2.9264228398503933 0 0.15462283988189382 1.3625510915581802 6.84775169658789
20 120 2.211864107319164 0 1.0553763333783626 0.7746723992784834 5.997700740431558
21 126 1.9667367925196175 0 2.610810783137537 0.626058530499001 8.571934655297405
22 132 1.5497414632801283 0 0.4505261636800292 1.304566194853651 6.401864901019513
23 138 1.2457581145239476 0 0.3460252703149295 0.4384944140474756 6.824681012839334
24 144 0.9312147322601805 0 0.039976121257284225 0.8067477881645528 7.051280638431982
25 150 0.7376793308118624 0 0.017865033148478055 1.04509061209276 6.8741752415079675
26 156 0.6630704589493768 0 0.04570633938768454 1.078725764551201 6.8012323130297245
27 162 0.5550813878555475 0 0.0059521543339107474 0.9319957973555679 6.963563990934712
28 168 0.4091415657744498 0 0.0014357890641692518 1.0267260407584227 6.973139102592274
29 174 0.32160940975507085 0 0.00471332201257889 0.964533140580878 6.941217146245498
30 180 0.2605976423298047 0 0.003746268227398648 0.9795134204930247 6.942323589852497
31 186 0.2402380451457078 0 0.00026112144453490054 0.9880970800159007 6.989071050352983
32 192 0.25595687814831736 0 0.0007520367589234348 1.0260195452839942 7.008661409939358
33 198 0.22870810200233158 0 0.0007466280065848816 1.016155660511633 7.022036847324827
34 204 0.21243471290421104 0 0.0011208824414910494 1.0215727380644732 6.9743972772172045
35 210 0.16686471617426502 0 0.0001844625524914398 1.0135189045901623 7.001304519518263
36 216 0.15951681120644606 0 0.00027132874379186354 0.9856053415991102 6.991992344081221
37 222 0.1443252293097713 0 0.00011319525797235575 0.990125047151737 7.003959869217151
38 228 0.11858588517115622 0 5.1581036292901586e-05 0.9930963251773615 7.001979977332236
39 234 0.10799208074838774 0 0.00011839773296179701 1.0093994542883058 6.9945183951215135
40 240 0.09642408653658469 0 8.691335089202079e-05 1.007008097445152 7.00614816404232
41 246 0.07604403397482772 0 0.00011415579439072239 1.0102540944974776 6.996998443665776
42 252 0.06803477141175653 0 1.5169942344935285e-06 0.9999780745909086 7.001231468030819
43 258 0.06237773891796843 0 6.014784443173275e-06 0.9975985101655264 6.9995023746207305
44 264 0.050492991947610776 0 5.792334532414481e-06 0.9992407345218424 6.997716176349607
45 270 0.04203068316903427 0 6.970287502265821e-06 0.9973666702792349 6.999810627129713
46 276 0.03679136294325979 0 4.220761472017943e-08 1.0001908996072904 6.999924072701506
47 282 0.02994348970800204 0 1.4695213123580945e-07 1.000282945241846 6.999741361021204
48 288 0.025473458383527006 0 2.4689710849507163e-06 0.998429485478405 6.999950449799091
49 294 0.019992913431166437 0 1.7191178058638832e-07 1.0002162500546923 7.0003537622004
50 300 0.01671318043697855 0 8.164873986952166e-08 1.0002850448403982 6.999980045581143
51 306 0.013181741093514074 0 4.783636564173551e-08 1.0001868135578833 6.999886258801515
52 312 0.01052434555224631 0 5.334693114104117e-08 1.0001919501673573 6.999871539638828
53 318 0.01173301429385585 0 3.765710417900226e-08 1.0000423966952883 7.000189366376127
54 324 0.008731712987133652 0 3.115120505161032e-10 1.0000000305029704 7.00001764967762
55 330 0.0072646210332433896 0 4.6895666228052263e-08 0.9999463997644117 7.000209815826317
56 336 0.006459534119327139 0 7.55400729373899e-09 1.0000062753405454 6.999913313049455
57 342 0.00567311276548782 0 7.682210764800153e-09 0.9999388324641972 6.999937224659869
58 348 0.004923290472582906 0 8.917084144438468e-10 1.0000033611429633 7.000029671722775
59 354 0.003677565261043278 0 3.7386110818619493e-10 0.9999931409001532 6.999981922006265
