% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=781784, Sat Oct  7 12:02:40 2023, <python>{}</python>
1 7 0.00626353878652538 0 0 0.006807928454641542 0.006102672156541348 0.005886587390171603
2 14 0.005363229887720813 0 0 0.005542476556361516 0.004739781179283074 0.004830230762686241
3 21 0.00443847849755781 0 0 0.0039209903577210456 0.0037375334828209077 0.0037529872945884944
4 28 0.004521955959016263 0 0 0.004019595523235938 0.004052894313683445 0.0033583705727865784
5 35 0.0038983816469667335 0 0 0.003313429875039771 0.003229891612272169 0.002901549024799464
6 42 0.003348558005951939 0 0 0.002782407753528709 0.0022185457166330664 0.002452296604194763
7 49 0.004257093154459379 0 0 0.003209078862510861 0.002743768540710773 0.0042306773455740585
8 56 0.00581635672497636 0 0 0.004458605707744005 0.003638090111364985 0.006437225801618992
9 63 0.006377915435350372 0 0 0.00533676978362971 0.0033321877670388525 0.006791402330399878
10 70 0.0053021562823193985 0 0 0.0041236227026421185 0.0026122655188551436 0.005282517333706545
11 77 0.005551120126378398 0 0 0.004874802749665919 0.002437434390624873 0.005050672857407777
12 84 0.00448998431280216 0 0 0.003931812365271704 0.0019052732426132056 0.0037949090775622565
13 91 0.004894095614847994 0 0 0.004212186309509505 0.0020453786496295984 0.004051860269608277
14 98 0.004996719732326096 0 0 0.0035211752253904555 0.002069723241559278 0.004341318735221795
