% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=781784, Sat Oct  7 12:02:40 2023
1 7 -0.28349141542334716 -0.21410585266268295 0.17370517627372 0.2335899564918568 0.7972301143675615 0.9970760668749402 1.1705825308839548
2 14 -0.28349141542334716 -0.21410585266268295 0.17370517627372 0.2335899564918568 0.7972301143675615 0.9970760668749402 1.1705825308839548
3 21 -0.28349141542334716 -0.21410585266268295 0.17370517627372 0.2335899564918568 0.7972301143675615 0.9970760668749402 1.1705825308839548
4 28 -0.2685332085463351 -0.1841202779373196 0.1787535667840733 0.21529858441552213 0.7874997808957486 1.0331147273955852 1.1456518036155199
5 35 -0.2685332085463351 -0.1841202779373196 0.1787535667840733 0.21529858441552213 0.7874997808957486 1.0331147273955852 1.1456518036155199
6 42 -0.2685332085463351 -0.1841202779373196 0.1787535667840733 0.21529858441552213 0.7874997808957486 1.0331147273955852 1.1456518036155199
7 49 -0.39995985325988487 -0.30013887200919004 0.12107717037404078 0.1616615365844229 0.7542139626060858 0.9997651328209294 1.196507826052791
8 56 -0.39995985325988487 -0.30013887200919004 0.12107717037404078 0.1616615365844229 0.7542139626060858 0.9997651328209294 1.196507826052791
9 63 -0.39995985325988487 -0.30013887200919004 0.12107717037404078 0.1616615365844229 0.7542139626060858 0.9997651328209294 1.196507826052791
10 70 -0.5602229225348687 -0.39771716327826184 0.113081486731642 0.12084194414500306 0.6345189593769617 1.017974822619929 1.2494450570965903
11 77 -0.5602229225348687 -0.39771716327826184 0.113081486731642 0.12084194414500306 0.6345189593769617 1.017974822619929 1.2494450570965903
12 84 -0.5602229225348687 -0.39771716327826184 0.113081486731642 0.12084194414500306 0.6345189593769617 1.017974822619929 1.2494450570965903
13 91 -0.3651789369811187 -0.2997161002167805 0.31190659888974326 0.45031799516091303 0.6841708336470793 0.948180485956348 1.2778356844439132
14 98 -0.3651789369811187 -0.2997161002167805 0.31190659888974326 0.45031799516091303 0.6841708336470793 0.948180485956348 1.2778356844439132
