% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=781784, Sat Oct  7 12:02:40 2023, <python>{}</python>
1 7 0.00626353878652538 1.0000333338888951 0.11 1.1000000000000000e-01 0.38 0.6   
2 14 0.005363229887720813 1.5204228327700713 0.05 5.0000000000000003e-02 0.36 0.58   
3 21 0.00443847849755781 1.4587781478452635 -0.19 -1.9000000000000000e-01 0.28 0.65   
4 28 0.004521955959016263 1.3051013613038553 -0.19 1.4000000000000001e-01 0.32 0.5   
5 35 0.0038983816469667335 1.5497335140377377 -0.19 1.1000000000000000e-01 0.38 0.45   
6 42 0.003348558005951939 1.7060841150897832 -0.19 1.1000000000000000e-01 0.34 0.64   
7 49 0.004257093154459379 1.6529146189235584 -0.19 4.0000000000000001e-02 0.19 0.37   
8 56 0.00581635672497636 1.9116971973694676 -0.19 1.2000000000000000e-01 0.29 0.8   
9 63 0.006377915435350372 2.575918306502339 -0.19 2.5000000000000000e-01 0.45 0.76   
10 70 0.0053021562823193985 2.978485505677756 -0.19 1.0000000000000001e-01 0.22 0.81   
11 77 0.005551120126378398 2.7958821512019103 -0.19 -7.0000000000000007e-02 0.44 0.58   
12 84 0.00448998431280216 2.797623528133384 -0.19 7.0000000000000007e-02 0.48 0.6   
13 91 0.004894095614847994 3.0113327169243638 -0.19 -2.9999999999999999e-02 0.46 0.62   
14 98 0.004996719732326096 2.7263402097525855 -0.19 8.9999999999999997e-02 0.41 0.71   
